DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CH,781,1,VALUE_IN_EUROS,2019,56357,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CH,781,1,VALUE_IN_EUROS,2021,3500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CH,781,1,VALUE_IN_EUROS,2022,31978,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CH,781,2,VALUE_IN_EUROS,2020,4850,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CH,781,2,VALUE_IN_EUROS,2021,5500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CM,781,2,VALUE_IN_EUROS,2019,1000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CM,781,2,VALUE_IN_EUROS,2020,3600,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CM,781,2,VALUE_IN_EUROS,2021,1200,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CM,781,2,VALUE_IN_EUROS,2022,12795,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,1,VALUE_IN_EUROS,2019,288557,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,1,VALUE_IN_EUROS,2020,102561,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,1,VALUE_IN_EUROS,2021,176632,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,1,VALUE_IN_EUROS,2022,178308,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,2,VALUE_IN_EUROS,2019,118040,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,2,VALUE_IN_EUROS,2020,113342,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,2,VALUE_IN_EUROS,2021,37025,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CN,781,2,VALUE_IN_EUROS,2022,52837,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CY,781,1,VALUE_IN_EUROS,2019,36086,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CY,781,1,VALUE_IN_EUROS,2020,125438,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CY,781,1,VALUE_IN_EUROS,2021,33703,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CZ,781,1,VALUE_IN_EUROS,2019,481376,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CZ,781,1,VALUE_IN_EUROS,2020,130959,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CZ,781,1,VALUE_IN_EUROS,2021,216082,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,CZ,781,1,VALUE_IN_EUROS,2022,52081,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,DE,781,1,VALUE_IN_EUROS,2019,19882807,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,DE,781,1,VALUE_IN_EUROS,2020,21685079,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,DE,781,1,VALUE_IN_EUROS,2021,27381029,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,DE,781,1,VALUE_IN_EUROS,2022,45471184,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,DK,781,1,VALUE_IN_EUROS,2022,96346,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,EG,781,2,VALUE_IN_EUROS,2019,36930,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,EG,781,2,VALUE_IN_EUROS,2021,25100,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ES,781,1,VALUE_IN_EUROS,2019,8061426,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ES,781,1,VALUE_IN_EUROS,2020,3535957,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ES,781,1,VALUE_IN_EUROS,2021,22542370,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ES,781,1,VALUE_IN_EUROS,2022,24761041,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,FI,781,1,VALUE_IN_EUROS,2021,16433,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,FR,781,1,VALUE_IN_EUROS,2019,6121054,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,FR,781,1,VALUE_IN_EUROS,2020,2714674,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,FR,781,1,VALUE_IN_EUROS,2021,5834815,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,FR,781,1,VALUE_IN_EUROS,2022,6710175,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,1,VALUE_IN_EUROS,2019,51179339,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,1,VALUE_IN_EUROS,2020,37350370,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,1,VALUE_IN_EUROS,2021,13978160,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,1,VALUE_IN_EUROS,2022,15849797,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,2,VALUE_IN_EUROS,2019,195535,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,2,VALUE_IN_EUROS,2020,123000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,2,VALUE_IN_EUROS,2021,1580870,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GB,781,2,VALUE_IN_EUROS,2022,1369902,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GH,781,2,VALUE_IN_EUROS,2019,4500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GH,781,2,VALUE_IN_EUROS,2020,2550,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GH,781,2,VALUE_IN_EUROS,2021,7970,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GH,781,2,VALUE_IN_EUROS,2022,37125,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GM,781,2,VALUE_IN_EUROS,2019,2000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GM,781,2,VALUE_IN_EUROS,2021,4100,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GR,781,1,VALUE_IN_EUROS,2019,335167,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GR,781,1,VALUE_IN_EUROS,2020,100000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GR,781,1,VALUE_IN_EUROS,2022,1089253,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GT,781,2,VALUE_IN_EUROS,2019,56000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,GW,781,2,VALUE_IN_EUROS,2020,2500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,HK,781,1,VALUE_IN_EUROS,2021,338,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,HK,781,2,VALUE_IN_EUROS,2022,15500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,HU,781,1,VALUE_IN_EUROS,2019,1186812,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,HU,781,1,VALUE_IN_EUROS,2020,275487,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,HU,781,1,VALUE_IN_EUROS,2021,717336,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,HU,781,1,VALUE_IN_EUROS,2022,2769193,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IN,781,1,VALUE_IN_EUROS,2019,1265773,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IN,781,1,VALUE_IN_EUROS,2020,249884,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IN,781,1,VALUE_IN_EUROS,2021,2130,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IN,781,1,VALUE_IN_EUROS,2022,4339,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IT,781,1,VALUE_IN_EUROS,2019,2511714,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IT,781,1,VALUE_IN_EUROS,2020,257269,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IT,781,1,VALUE_IN_EUROS,2021,108712,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IT,781,1,VALUE_IN_EUROS,2022,101548,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,IT,781,2,VALUE_IN_EUROS,2022,115700,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,JP,781,1,VALUE_IN_EUROS,2019,24708428,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,JP,781,1,VALUE_IN_EUROS,2020,15707362,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,JP,781,1,VALUE_IN_EUROS,2021,26008429,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,JP,781,1,VALUE_IN_EUROS,2022,32761958,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,JP,781,2,VALUE_IN_EUROS,2019,111537,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,JP,781,2,VALUE_IN_EUROS,2020,86443,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,KR,781,1,VALUE_IN_EUROS,2019,5247757,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,KR,781,1,VALUE_IN_EUROS,2020,5276677,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,KR,781,1,VALUE_IN_EUROS,2021,5717472,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,KR,781,1,VALUE_IN_EUROS,2022,8480999,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,KW,781,2,VALUE_IN_EUROS,2019,91000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,KW,781,2,VALUE_IN_EUROS,2022,84000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LV,781,1,VALUE_IN_EUROS,2019,47007,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LY,781,1,VALUE_IN_EUROS,2021,7000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LY,781,1,VALUE_IN_EUROS,2022,14125,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LY,781,2,VALUE_IN_EUROS,2019,258600,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LY,781,2,VALUE_IN_EUROS,2020,93300,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LY,781,2,VALUE_IN_EUROS,2021,123500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,LY,781,2,VALUE_IN_EUROS,2022,111600,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MA,781,1,VALUE_IN_EUROS,2019,321803,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MA,781,1,VALUE_IN_EUROS,2020,169067,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MA,781,1,VALUE_IN_EUROS,2021,599287,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MA,781,1,VALUE_IN_EUROS,2022,846070,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ML,781,2,VALUE_IN_EUROS,2019,175,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MR,781,2,VALUE_IN_EUROS,2019,80000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MR,781,2,VALUE_IN_EUROS,2020,166000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MR,781,2,VALUE_IN_EUROS,2021,175000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MR,781,2,VALUE_IN_EUROS,2022,137000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MY,781,1,VALUE_IN_EUROS,2020,1807,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MY,781,1,VALUE_IN_EUROS,2021,28838,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MY,781,1,VALUE_IN_EUROS,2022,13758,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,MY,781,2,VALUE_IN_EUROS,2019,56706,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NG,781,2,VALUE_IN_EUROS,2019,3750,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NG,781,2,VALUE_IN_EUROS,2021,4000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NL,781,1,VALUE_IN_EUROS,2020,120,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NL,781,1,VALUE_IN_EUROS,2021,1590107,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NL,781,1,VALUE_IN_EUROS,2022,2077936,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NO,781,1,VALUE_IN_EUROS,2021,5778,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,NZ,781,2,VALUE_IN_EUROS,2022,5000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,PL,781,1,VALUE_IN_EUROS,2021,2043,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,QA,781,2,VALUE_IN_EUROS,2019,282735,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,RO,781,1,VALUE_IN_EUROS,2019,136674,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,RO,781,1,VALUE_IN_EUROS,2020,1072173,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,RO,781,1,VALUE_IN_EUROS,2021,1147792,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SE,781,1,VALUE_IN_EUROS,2019,228530,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SE,781,1,VALUE_IN_EUROS,2020,635255,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SE,781,1,VALUE_IN_EUROS,2021,2769371,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SE,781,1,VALUE_IN_EUROS,2022,3926311,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SG,781,2,VALUE_IN_EUROS,2021,115000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SI,781,1,VALUE_IN_EUROS,2019,949595,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SI,781,1,VALUE_IN_EUROS,2021,1371065,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SI,781,1,VALUE_IN_EUROS,2022,3627946,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SK,781,1,VALUE_IN_EUROS,2020,54854,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SK,781,1,VALUE_IN_EUROS,2021,1475198,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SK,781,1,VALUE_IN_EUROS,2022,1950787,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,SO,781,2,VALUE_IN_EUROS,2020,1500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TG,781,2,VALUE_IN_EUROS,2019,4000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TH,781,1,VALUE_IN_EUROS,2019,1411281,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TH,781,1,VALUE_IN_EUROS,2020,452990,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TH,781,1,VALUE_IN_EUROS,2021,1022410,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TH,781,1,VALUE_IN_EUROS,2022,1451569,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TH,781,2,VALUE_IN_EUROS,2021,675600,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TH,781,2,VALUE_IN_EUROS,2022,132500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TN,781,2,VALUE_IN_EUROS,2021,8000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TR,781,1,VALUE_IN_EUROS,2019,6246004,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TR,781,1,VALUE_IN_EUROS,2020,3197035,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TR,781,1,VALUE_IN_EUROS,2021,3126872,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TR,781,1,VALUE_IN_EUROS,2022,5874808,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TR,781,2,VALUE_IN_EUROS,2021,3350,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TR,781,2,VALUE_IN_EUROS,2022,25000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TW,781,1,VALUE_IN_EUROS,2019,72537,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TW,781,1,VALUE_IN_EUROS,2020,15340,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TW,781,1,VALUE_IN_EUROS,2021,59327,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,TW,781,1,VALUE_IN_EUROS,2022,45937,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,UA,781,1,VALUE_IN_EUROS,2021,10000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,UA,781,2,VALUE_IN_EUROS,2022,40000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,1,VALUE_IN_EUROS,2019,147330,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,1,VALUE_IN_EUROS,2020,243197,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,1,VALUE_IN_EUROS,2021,415388,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,1,VALUE_IN_EUROS,2022,6177,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,2,VALUE_IN_EUROS,2019,28500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,2,VALUE_IN_EUROS,2020,3599,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,US,781,2,VALUE_IN_EUROS,2022,21600,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,VN,781,1,VALUE_IN_EUROS,2021,2686,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,XS,781,2,VALUE_IN_EUROS,2020,26670,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ZA,781,1,VALUE_IN_EUROS,2021,17688,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ZA,781,1,VALUE_IN_EUROS,2022,97781,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ZA,781,2,VALUE_IN_EUROS,2021,822,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,MT,ZA,781,2,VALUE_IN_EUROS,2022,11500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AD,781,1,VALUE_IN_EUROS,2019,1636500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AD,781,2,VALUE_IN_EUROS,2019,433921,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AD,781,2,VALUE_IN_EUROS,2020,44370,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AD,781,2,VALUE_IN_EUROS,2021,225046,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AD,781,2,VALUE_IN_EUROS,2022,575476,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,1,VALUE_IN_EUROS,2019,5688345,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,1,VALUE_IN_EUROS,2020,4647894,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,1,VALUE_IN_EUROS,2021,9630129,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,1,VALUE_IN_EUROS,2022,10444917,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,2,VALUE_IN_EUROS,2019,22578665,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,2,VALUE_IN_EUROS,2020,26309525,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,2,VALUE_IN_EUROS,2021,18876833,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AE,781,2,VALUE_IN_EUROS,2022,77449469,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AF,781,2,VALUE_IN_EUROS,2019,7600,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AF,781,2,VALUE_IN_EUROS,2020,231698,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AF,781,2,VALUE_IN_EUROS,2021,89885,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AF,781,2,VALUE_IN_EUROS,2022,2500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AG,781,2,VALUE_IN_EUROS,2020,203150,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AL,781,1,VALUE_IN_EUROS,2020,120200,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AL,781,2,VALUE_IN_EUROS,2019,1329220,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AL,781,2,VALUE_IN_EUROS,2020,849464,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AL,781,2,VALUE_IN_EUROS,2021,559154,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AL,781,2,VALUE_IN_EUROS,2022,750211,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AM,781,1,VALUE_IN_EUROS,2019,8295,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AM,781,1,VALUE_IN_EUROS,2021,26896,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AM,781,2,VALUE_IN_EUROS,2019,170279,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AM,781,2,VALUE_IN_EUROS,2020,174645,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AM,781,2,VALUE_IN_EUROS,2021,75010,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AM,781,2,VALUE_IN_EUROS,2022,2150973,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AO,781,1,VALUE_IN_EUROS,2022,11214,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AO,781,2,VALUE_IN_EUROS,2019,1417793,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AO,781,2,VALUE_IN_EUROS,2020,6615839,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AO,781,2,VALUE_IN_EUROS,2021,2730853,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AO,781,2,VALUE_IN_EUROS,2022,1444594,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,1,VALUE_IN_EUROS,2020,4297,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,1,VALUE_IN_EUROS,2021,132133,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,1,VALUE_IN_EUROS,2022,25098,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,2,VALUE_IN_EUROS,2019,1,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,2,VALUE_IN_EUROS,2020,36900,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,2,VALUE_IN_EUROS,2021,57257,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AR,781,2,VALUE_IN_EUROS,2022,907515,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,1,VALUE_IN_EUROS,2019,67537437,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,1,VALUE_IN_EUROS,2020,48476136,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,1,VALUE_IN_EUROS,2021,46480220,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,1,VALUE_IN_EUROS,2022,60819959,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,2,VALUE_IN_EUROS,2019,192248458,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,2,VALUE_IN_EUROS,2020,121010040,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,2,VALUE_IN_EUROS,2021,79626700,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AT,781,2,VALUE_IN_EUROS,2022,71099665,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,1,VALUE_IN_EUROS,2019,70803,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,1,VALUE_IN_EUROS,2020,4575,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,1,VALUE_IN_EUROS,2021,191021,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,1,VALUE_IN_EUROS,2022,73900,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,2,VALUE_IN_EUROS,2019,663087,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,2,VALUE_IN_EUROS,2020,352702,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,2,VALUE_IN_EUROS,2021,2045959,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AU,781,2,VALUE_IN_EUROS,2022,39946782,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AW,781,1,VALUE_IN_EUROS,2019,30997,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AW,781,1,VALUE_IN_EUROS,2022,154055,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AW,781,2,VALUE_IN_EUROS,2019,739918,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AW,781,2,VALUE_IN_EUROS,2020,5702102,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AW,781,2,VALUE_IN_EUROS,2021,925895,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AW,781,2,VALUE_IN_EUROS,2022,1282967,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AZ,781,1,VALUE_IN_EUROS,2019,10807,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AZ,781,2,VALUE_IN_EUROS,2019,3066798,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AZ,781,2,VALUE_IN_EUROS,2020,1404699,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,NL,AZ,781,2,VALUE_IN_EUROS,2021,471595,
